"Date","HTeam","HScore","ATeam","AScore","hID","aID","win"
2019-01-08,"Denver Nuggets",103,"Miami Heat",99,8,16,8
2019-01-08,"Atlanta Hawks",101,"Toronto Raptors",104,1,28,28
2019-01-08,"Minnesota Timberwolves",119,"Oklahoma City Thunder",117,18,21,18
2019-01-08,"Sacramento Kings",111,"Phoenix Suns",115,26,24,24
2019-01-08,"New York Knicks",95,"Golden State Warriors",122,20,10,10
2019-01-08,"Charlotte Hornets",109,"Los Angeles Clippers",128,4,13,13
2019-01-09,"Indiana Pacers",108,"Boston Celtics",135,12,2,2
2019-01-09,"Philadelphia 76ers",106,"Washington Wizards",123,23,30,30
2019-01-09,"Atlanta Hawks",100,"Brooklyn Nets",116,1,3,3
2019-01-09,"Milwaukee Bucks",116,"Houston Rockets",109,17,11,17
2019-01-09,"San Antonio Spurs",86,"Memphis Grizzlies",96,27,15,15
2019-01-09,"Cleveland Cavaliers",124,"New Orleans Pelicans",140,6,19,19
2019-01-09,"Phoenix Suns",94,"Dallas Mavericks",104,24,7,7
2019-01-09,"Orlando Magic",93,"Utah Jazz",106,22,29,29
2019-01-09,"Chicago Bulls",112,"Portland Trail Blazers",124,5,25,25
2019-01-09,"Detroit Pistons",100,"Los Angeles Lakers",113,9,14,14
2019-01-10,"Boston Celtics",99,"Miami Heat",115,2,16,16
2019-01-10,"Los Angeles Clippers",100,"Denver Nuggets",121,13,8,8
2019-01-10,"Oklahoma City Thunder",147,"San Antonio Spurs",154,21,27,27
2019-01-10,"Detroit Pistons",102,"Sacramento Kings",112,9,26,26
2019-01-11,"Atlanta Hawks",123,"Philadelphia 76ers",121,1,23,1
2019-01-11,"Milwaukee Bucks",106,"Washington Wizards",113,17,30,30
2019-01-11,"Indiana Pacers",121,"New York Knicks",106,12,20,12
2019-01-11,"Brooklyn Nets",105,"Toronto Raptors",122,3,28,28
2019-01-11,"Cleveland Cavaliers",113,"Houston Rockets",141,6,11,11
2019-01-11,"Dallas Mavericks",119,"Minnesota Timberwolves",115,7,18,7
2019-01-11,"Charlotte Hornets",96,"Portland Trail Blazers",127,4,25,25
2019-01-11,"Los Angeles Lakers",95,"Utah Jazz",113,14,29,29
2019-01-11,"Chicago Bulls",109,"Golden State Warriors",146,5,10,10
2019-01-12,"Detroit Pistons",109,"Los Angeles Clippers",104,9,13,9
2019-01-12,"Memphis Grizzlies",108,"Miami Heat",112,15,16,16
2019-01-12,"Boston Celtics",103,"Orlando Magic",105,2,22,22
2019-01-12,"New Orleans Pelicans",106,"Minnesota Timberwolves",110,19,18,18
2019-01-12,"San Antonio Spurs",112,"Oklahoma City Thunder",122,27,21,21
2019-01-12,"Denver Nuggets",93,"Phoenix Suns",102,8,24,24
2019-01-12,"Charlotte Hornets",97,"Sacramento Kings",104,4,26,26
2019-01-12,"Chicago Bulls",102,"Utah Jazz",110,5,29,29
2019-01-13,"Philadelphia 76ers",108,"New York Knicks",105,23,20,23
2019-01-13,"Toronto Raptors",140,"Washington Wizards",138,28,30,28
2019-01-13,"Milwaukee Bucks",133,"Atlanta Hawks",114,17,1,17
2019-01-13,"Houston Rockets",109,"Orlando Magic",116,11,22,22
2019-01-13,"Golden State Warriors",119,"Dallas Mavericks",114,10,7,10
2019-01-13,"Portland Trail Blazers",113,"Denver Nuggets",116,25,8,8
2019-01-13,"Cleveland Cavaliers",101,"Los Angeles Lakers",95,6,14,6
2019-01-14,"Boston Celtics",102,"Brooklyn Nets",109,2,3,3
2019-01-14,"Memphis Grizzlies",94,"Houston Rockets",112,15,11,11
2019-01-14,"Charlotte Hornets",108,"San Antonio Spurs",93,4,27,4
2019-01-14,"Detroit Pistons",94,"Utah Jazz",100,9,29,29
2019-01-14,"Portland Trail Blazers",107,"Sacramento Kings",115,25,26,26
2019-01-14,"New Orleans Pelicans",121,"Los Angeles Clippers",117,19,13,19
2019-01-15,"Phoenix Suns",97,"Indiana Pacers",131,24,12,12
2019-01-15,"Minnesota Timberwolves",107,"Philadelphia 76ers",149,18,23,23
2019-01-15,"Oklahoma City Thunder",126,"Atlanta Hawks",142,21,1,1
2019-01-15,"Miami Heat",86,"Milwaukee Bucks",124,16,17,17
2019-01-15,"Golden State Warriors",142,"Denver Nuggets",111,10,8,10
2019-01-15,"Chicago Bulls",100,"Los Angeles Lakers",107,5,14,14
2019-01-16,"Orlando Magic",115,"Detroit Pistons",120,22,9,9
2019-01-16,"Toronto Raptors",108,"Boston Celtics",117,28,2,2
2019-01-16,"Brooklyn Nets",145,"Houston Rockets",142,3,11,3
2019-01-16,"Milwaukee Bucks",111,"Memphis Grizzlies",101,17,15,17
2019-01-16,"San Antonio Spurs",105,"Dallas Mavericks",101,27,7,27
2019-01-16,"Cleveland Cavaliers",112,"Portland Trail Blazers",129,6,25,25
2019-01-16,"New Orleans Pelicans",140,"Golden State Warriors",147,19,10,10
2019-01-16,"Utah Jazz",129,"Los Angeles Clippers",109,29,13,29
2019-01-17,"New York Knicks",100,"Washington Wizards",101,20,30,30
2019-01-17,"Sacramento Kings",95,"Charlotte Hornets",114,26,4,4
2019-01-17,"Philadelphia 76ers",120,"Indiana Pacers",96,23,12,23
2019-01-17,"Phoenix Suns",109,"Toronto Raptors",111,24,28,28
2019-01-17,"Chicago Bulls",105,"Denver Nuggets",135,5,8,8
2019-01-17,"Los Angeles Lakers",138,"Oklahoma City Thunder",128,14,21,14
2019-01-18,"Memphis Grizzlies",116,"Boston Celtics",122,15,2,2
2019-01-18,"Miami Heat",93,"Detroit Pistons",98,16,9,9
2019-01-18,"Brooklyn Nets",117,"Orlando Magic",115,3,22,3
2019-01-18,"San Antonio Spurs",116,"Minnesota Timberwolves",113,27,18,27
2019-01-18,"Cleveland Cavaliers",99,"Utah Jazz",115,6,29,29
2019-01-18,"Golden State Warriors",112,"Los Angeles Clippers",94,10,13,10
2019-01-18,"New Orleans Pelicans",112,"Portland Trail Blazers",128,19,25,25
2019-01-19,"Oklahoma City Thunder",117,"Philadelphia 76ers",115,21,23,21
2019-01-19,"Phoenix Suns",115,"Charlotte Hornets",135,24,4,4
2019-01-19,"Sacramento Kings",103,"Detroit Pistons",101,26,9,26
2019-01-19,"Dallas Mavericks",99,"Indiana Pacers",111,7,12,12
2019-01-19,"Milwaukee Bucks",118,"Orlando Magic",108,17,22,17
2019-01-19,"Boston Celtics",113,"Atlanta Hawks",105,2,1,2
2019-01-19,"Memphis Grizzlies",90,"Toronto Raptors",119,15,28,28
2019-01-19,"Miami Heat",117,"Chicago Bulls",103,16,5,16
2019-01-19,"Los Angeles Lakers",134,"Houston Rockets",138,14,11,11
2019-01-19,"Cleveland Cavaliers",102,"Denver Nuggets",124,6,8,8
2019-01-20,"Charlotte Hornets",95,"Indiana Pacers",120,4,12,12
2019-01-20,"Phoenix Suns",114,"Minnesota Timberwolves",116,24,18,18
2019-01-20,"Los Angeles Clippers",103,"San Antonio Spurs",95,13,27,13
2019-01-21,"Oklahoma City Thunder",127,"New York Knicks",109,21,20,21
2019-01-21,"Chicago Bulls",104,"Cleveland Cavaliers",88,5,6,5
2019-01-21,"Dallas Mavericks",106,"Milwaukee Bucks",116,7,17,17
2019-01-21,"Detroit Pistons",87,"Washington Wizards",101,9,30,30
2019-01-21,"Orlando Magic",122,"Atlanta Hawks",103,22,1,22
2019-01-21,"Sacramento Kings",94,"Brooklyn Nets",123,26,3,3
2019-01-21,"New Orleans Pelicans",105,"Memphis Grizzlies",85,19,15,19
2019-01-21,"Miami Heat",99,"Boston Celtics",107,16,2,2
2019-01-21,"Houston Rockets",93,"Philadelphia 76ers",121,11,23,23
2019-01-21,"Portland Trail Blazers",109,"Utah Jazz",104,25,29,25
2019-01-21,"Golden State Warriors",130,"Los Angeles Lakers",111,10,14,10
2019-01-22,"Sacramento Kings",105,"Toronto Raptors",120,26,28,28
2019-01-22,"Portland Trail Blazers",114,"Oklahoma City Thunder",123,25,21,21
2019-01-22,"Los Angeles Clippers",98,"Dallas Mavericks",106,13,7,7
2019-01-22,"Minnesota Timberwolves",118,"Phoenix Suns",91,18,24,18
2019-01-23,"Toronto Raptors",106,"Indiana Pacers",110,28,12,12
2019-01-23,"Cleveland Cavaliers",103,"Boston Celtics",123,6,2,2
2019-01-23,"Orlando Magic",110,"Brooklyn Nets",114,22,3,3
2019-01-23,"Los Angeles Clippers",111,"Miami Heat",99,13,16,13
2019-01-23,"Houston Rockets",114,"New York Knicks",110,11,20,11
2019-01-23,"Atlanta Hawks",121,"Chicago Bulls",101,1,5,1
2019-01-23,"Charlotte Hornets",118,"Memphis Grizzlies",107,4,15,4
2019-01-23,"Detroit Pistons",98,"New Orleans Pelicans",94,9,19,9
2019-01-23,"San Antonio Spurs",120,"Philadelphia 76ers",122,27,23,23
2019-01-23,"Denver Nuggets",108,"Utah Jazz",114,8,29,29
2019-01-24,"New Orleans Pelicans",116,"Oklahoma City Thunder",122,19,21,21
2019-01-24,"Golden State Warriors",126,"Washington Wizards",118,10,30,10
2019-01-24,"Portland Trail Blazers",120,"Phoenix Suns",106,25,24,25
2019-01-24,"Minnesota Timberwolves",120,"Los Angeles Lakers",105,18,14,18
2019-01-25,"Washington Wizards",95,"Orlando Magic",91,30,22,30
2019-01-25,"New York Knicks",99,"Brooklyn Nets",109,20,3,3
2019-01-25,"Miami Heat",100,"Cleveland Cavaliers",94,16,6,16
2019-01-25,"Los Angeles Clippers",106,"Chicago Bulls",101,13,5,13
2019-01-25,"Toronto Raptors",119,"Houston Rockets",121,28,11,11
2019-01-25,"Sacramento Kings",99,"Memphis Grizzlies",96,26,15,26
2019-01-25,"Detroit Pistons",101,"Dallas Mavericks",106,9,7,7
2019-01-25,"Charlotte Hornets",99,"Milwaukee Bucks",108,4,17,17
2019-01-25,"Phoenix Suns",95,"Denver Nuggets",132,24,8,8
2019-01-25,"Minnesota Timberwolves",102,"Utah Jazz",106,18,29,29
2019-01-26,"San Antonio Spurs",126,"New Orleans Pelicans",114,27,19,27
2019-01-26,"Indiana Pacers",103,"Memphis Grizzlies",106,12,15,15
2019-01-26,"Golden State Warriors",115,"Boston Celtics",111,10,2,10
2019-01-26,"Philadelphia 76ers",110,"Denver Nuggets",126,23,8,8
2019-01-26,"Atlanta Hawks",111,"Portland Trail Blazers",120,1,25,25
2019-01-27,"Cleveland Cavaliers",104,"Chicago Bulls",101,6,5,6
2019-01-27,"Sacramento Kings",108,"Los Angeles Clippers",122,26,13,13
2019-01-27,"Milwaukee Bucks",112,"Oklahoma City Thunder",118,17,21,21
2019-01-27,"Toronto Raptors",123,"Dallas Mavericks",120,28,7,28
2019-01-27,"Orlando Magic",98,"Houston Rockets",103,22,11,11
2019-01-27,"Utah Jazz",125,"Minnesota Timberwolves",111,29,18,29
2019-01-27,"Washington Wizards",119,"San Antonio Spurs",132,30,27,27
2019-01-27,"Miami Heat",106,"New York Knicks",97,16,20,16
2019-01-27,"Phoenix Suns",102,"Los Angeles Lakers",116,24,14,14
2019-01-28,"New York Knicks",92,"Charlotte Hornets",101,20,4,4
2019-01-28,"Golden State Warriors",132,"Indiana Pacers",100,10,12,10
2019-01-28,"Brooklyn Nets",104,"Boston Celtics",112,3,2,2
2019-01-28,"Denver Nuggets",95,"Memphis Grizzlies",92,8,15,8
2019-01-28,"Atlanta Hawks",123,"Los Angeles Clippers",118,1,13,1
2019-01-29,"Washington Wizards",113,"Cleveland Cavaliers",116,30,6,6
2019-01-29,"Milwaukee Bucks",115,"Detroit Pistons",105,17,9,17
2019-01-29,"Oklahoma City Thunder",126,"Orlando Magic",117,21,22,21
2019-01-29,"Chicago Bulls",117,"Brooklyn Nets",122,5,3,3
2019-01-29,"New Orleans Pelicans",121,"Houston Rockets",116,19,11,19
2019-01-29,"Phoenix Suns",124,"San Antonio Spurs",126,24,27,27
2019-01-29,"Philadelphia 76ers",121,"Los Angeles Lakers",105,23,14,23
2019-01-30,"Charlotte Hornets",94,"Boston Celtics",126,4,2,2
2019-01-30,"Chicago Bulls",105,"Miami Heat",89,5,16,5
2019-01-30,"Dallas Mavericks",114,"New York Knicks",90,7,20,7
2019-01-30,"Memphis Grizzlies",97,"Minnesota Timberwolves",99,15,18,18
2019-01-30,"Denver Nuggets",105,"New Orleans Pelicans",99,8,19,8
2019-01-30,"Indiana Pacers",89,"Washington Wizards",107,12,30,30
2019-01-30,"Atlanta Hawks",113,"Sacramento Kings",135,1,26,26
2019-01-30,"Utah Jazz",105,"Portland Trail Blazers",132,29,25,25
2019-01-31,"Dallas Mavericks",89,"Detroit Pistons",93,7,9,9
2019-01-31,"Indiana Pacers",100,"Orlando Magic",107,12,22,22
2019-01-31,"Milwaukee Bucks",105,"Toronto Raptors",92,17,28,17
2019-01-31,"Brooklyn Nets",114,"San Antonio Spurs",117,3,27,27
2019-01-31,"Philadelphia 76ers",113,"Golden State Warriors",104,23,10,23
2019-01-31,"Los Angeles Lakers",123,"Los Angeles Clippers",120,14,13,14
2019-02-01,"Memphis Grizzlies",92,"Charlotte Hornets",100,15,4,4
2019-02-01,"Boston Celtics",113,"New York Knicks",99,2,20,2
2019-02-01,"Oklahoma City Thunder",118,"Miami Heat",102,21,16,21
2019-02-01,"Atlanta Hawks",112,"Utah Jazz",128,1,29,29
2019-02-01,"Houston Rockets",122,"Denver Nuggets",136,11,8,8
2019-02-02,"Los Angeles Clippers",111,"Detroit Pistons",101,13,9,13
2019-02-02,"Chicago Bulls",118,"Charlotte Hornets",125,5,4,4
2019-02-02,"Brooklyn Nets",89,"Orlando Magic",102,3,22,22
2019-02-02,"Milwaukee Bucks",131,"Washington Wizards",115,17,30,17
2019-02-02,"Dallas Mavericks",111,"Cleveland Cavaliers",98,7,6,7
2019-02-02,"Indiana Pacers",95,"Miami Heat",88,12,16,12
2019-02-02,"Los Angeles Lakers",101,"Golden State Warriors",115,14,10,10
2019-02-02,"New Orleans Pelicans",108,"San Antonio Spurs",113,19,27,27
2019-02-02,"Denver Nuggets",107,"Minnesota Timberwolves",106,8,18,8
2019-02-02,"Atlanta Hawks",118,"Phoenix Suns",112,1,24,1
2019-02-02,"Houston Rockets",125,"Utah Jazz",98,11,29,11
2019-02-02,"Philadelphia 76ers",108,"Sacramento Kings",115,23,26,26
2019-02-03,"Memphis Grizzlies",96,"New York Knicks",84,15,20,15
2019-02-03,"Oklahoma City Thunder",129,"Boston Celtics",134,21,2,2
2019-02-03,"Los Angeles Clippers",103,"Toronto Raptors",121,13,28,28
2019-02-04,"Denver Nuggets",103,"Detroit Pistons",129,8,9,9
2019-02-04,"Atlanta Hawks",137,"Washington Wizards",129,1,30,1
2019-02-04,"Milwaukee Bucks",113,"Brooklyn Nets",94,17,3,17
2019-02-04,"Indiana Pacers",109,"New Orleans Pelicans",107,12,19,12
2019-02-04,"Houston Rockets",118,"Phoenix Suns",110,11,24,11
2019-02-04,"San Antonio Spurs",112,"Sacramento Kings",127,27,26,26
2019-02-05,"Los Angeles Clippers",117,"Charlotte Hornets",115,13,4,13
2019-02-05,"Boston Celtics",103,"Cleveland Cavaliers",96,2,6,2
2019-02-05,"Los Angeles Lakers",94,"Indiana Pacers",136,14,12,12
2019-02-05,"Detroit Pistons",105,"New York Knicks",92,9,20,9
2019-02-05,"Minnesota Timberwolves",106,"Memphis Grizzlies",108,18,15,15
2019-02-05,"Orlando Magic",122,"Oklahoma City Thunder",132,22,21,21
2019-02-05,"Toronto Raptors",119,"Philadelphia 76ers",107,28,23,28
2019-02-05,"Miami Heat",118,"Portland Trail Blazers",108,16,25,16
2019-02-06,"Denver Nuggets",130,"Brooklyn Nets",135,8,3,3
2019-02-06,"New Orleans Pelicans",125,"Chicago Bulls",120,19,5,19
2019-02-06,"Washington Wizards",129,"Milwaukee Bucks",148,30,17,17
2019-02-06,"Charlotte Hornets",93,"Dallas Mavericks",99,4,7,7
2019-02-06,"Phoenix Suns",88,"Utah Jazz",116,24,29,29
2019-02-06,"Houston Rockets",127,"Sacramento Kings",101,11,26,11
2019-02-06,"San Antonio Spurs",102,"Golden State Warriors",141,27,10,10
2019-02-07,"Los Angeles Clippers",92,"Indiana Pacers",116,13,12,12
2019-02-07,"Minnesota Timberwolves",112,"Orlando Magic",122,18,22,22
2019-02-07,"Toronto Raptors",119,"Atlanta Hawks",101,28,1,28
2019-02-07,"Los Angeles Lakers",129,"Boston Celtics",128,14,2,14
2019-02-07,"Memphis Grizzlies",95,"Oklahoma City Thunder",117,15,21,21
2019-02-07,"San Antonio Spurs",118,"Portland Trail Blazers",127,27,25,25
2019-02-08,"New York Knicks",103,"Detroit Pistons",120,20,9,9
2019-02-08,"Denver Nuggets",110,"Philadelphia 76ers",117,8,23,23
2019-02-08,"Cleveland Cavaliers",106,"Washington Wizards",119,6,30,30
2019-02-08,"Chicago Bulls",125,"Brooklyn Nets",106,5,3,5
2019-02-08,"Milwaukee Bucks",122,"Dallas Mavericks",107,17,7,17
2019-02-08,"Golden State Warriors",117,"Phoenix Suns",107,10,24,10
2019-02-08,"Minnesota Timberwolves",117,"New Orleans Pelicans",122,18,19,19
2019-02-08,"Miami Heat",96,"Sacramento Kings",102,16,26,26
2019-02-09,"San Antonio Spurs",105,"Utah Jazz",125,27,29,29
2019-02-09,"Cleveland Cavaliers",90,"Indiana Pacers",105,6,12,12
2019-02-09,"Charlotte Hornets",129,"Atlanta Hawks",120,4,1,4
2019-02-09,"Toronto Raptors",104,"New York Knicks",99,28,20,28
2019-02-09,"Los Angeles Clippers",123,"Boston Celtics",112,13,2,13
2019-02-09,"Washington Wizards",134,"Chicago Bulls",125,30,5,30
2019-02-09,"New Orleans Pelicans",90,"Memphis Grizzlies",99,19,15,15
2019-02-09,"Oklahoma City Thunder",117,"Houston Rockets",112,21,11,21
2019-02-09,"Orlando Magic",103,"Milwaukee Bucks",83,22,17,22
2019-02-10,"Portland Trail Blazers",101,"Dallas Mavericks",102,25,7,7
2019-02-10,"Los Angeles Lakers",120,"Philadelphia 76ers",143,14,23,23
2019-02-10,"Phoenix Suns",104,"Sacramento Kings",117,24,26,26
2019-02-10,"Orlando Magic",124,"Atlanta Hawks",108,22,1,22
2019-02-10,"Miami Heat",118,"Golden State Warriors",120,16,10,10
2019-02-11,"New York Knicks",104,"Cleveland Cavaliers",107,20,6,6
2019-02-11,"Washington Wizards",112,"Detroit Pistons",121,30,9,9
2019-02-11,"Charlotte Hornets",90,"Indiana Pacers",99,4,12,12
2019-02-11,"Brooklyn Nets",125,"Toronto Raptors",127,3,28,28
2019-02-11,"Milwaukee Bucks",112,"Chicago Bulls",99,17,5,17
2019-02-11,"Dallas Mavericks",104,"Houston Rockets",120,7,11,11
2019-02-11,"Los Angeles Clippers",120,"Minnesota Timberwolves",130,13,18,18
2019-02-11,"Portland Trail Blazers",111,"Oklahoma City Thunder",120,25,21,21
2019-02-11,"Miami Heat",87,"Denver Nuggets",103,16,8,8
2019-02-12,"Los Angeles Lakers",113,"Atlanta Hawks",117,14,1,1
2019-02-12,"San Antonio Spurs",108,"Memphis Grizzlies",107,27,15,27
2019-02-12,"Orlando Magic",118,"New Orleans Pelicans",88,22,19,22
2019-02-12,"Boston Celtics",112,"Philadelphia 76ers",109,2,23,2
2019-02-12,"Utah Jazz",108,"Golden State Warriors",115,29,10,10
2019-02-13,"Brooklyn Nets",148,"Cleveland Cavaliers",139,3,6,3
2019-02-13,"Milwaukee Bucks",106,"Indiana Pacers",97,17,12,17
2019-02-13,"Detroit Pistons",110,"Boston Celtics",118,9,2,2
2019-02-13,"Philadelphia 76ers",126,"New York Knicks",111,23,20,23
2019-02-13,"Washington Wizards",120,"Toronto Raptors",129,30,28,28
2019-02-13,"Memphis Grizzlies",110,"Chicago Bulls",122,15,5,5
2019-02-13,"Houston Rockets",111,"Minnesota Timberwolves",121,11,18,18
2019-02-13,"Miami Heat",112,"Dallas Mavericks",101,16,7,16
2019-02-13,"Sacramento Kings",118,"Denver Nuggets",120,26,8,8
2019-02-13,"Phoenix Suns",107,"Los Angeles Clippers",134,24,13,13
2019-02-13,"Golden State Warriors",107,"Portland Trail Blazers",129,10,25,25
2019-02-14,"Charlotte Hornets",89,"Orlando Magic",127,4,22,22
2019-02-14,"New York Knicks",106,"Atlanta Hawks",91,20,1,20
2019-02-14,"Oklahoma City Thunder",122,"New Orleans Pelicans",131,21,19,19
2019-02-21,"Phoenix Suns",98,"Cleveland Cavaliers",111,24,6,6
2019-02-21,"Miami Heat",102,"Philadelphia 76ers",106,16,23,23
2019-02-21,"Portland Trail Blazers",113,"Brooklyn Nets",99,25,3,25
2019-02-21,"Boston Celtics",97,"Milwaukee Bucks",98,2,17,17
2019-02-21,"Sacramento Kings",123,"Golden State Warriors",125,26,10,10
2019-02-21,"Houston Rockets",106,"Los Angeles Lakers",111,11,14,14
2019-02-22,"Washington Wizards",110,"Charlotte Hornets",123,30,4,4
2019-02-22,"New Orleans Pelicans",111,"Indiana Pacers",126,19,12,12
2019-02-22,"Chicago Bulls",110,"Orlando Magic",109,5,22,5
2019-02-22,"San Antonio Spurs",117,"Toronto Raptors",120,27,28,28
2019-02-22,"Detroit Pistons",125,"Atlanta Hawks",122,9,1,9
2019-02-22,"Minnesota Timberwolves",115,"New York Knicks",104,18,20,18
2019-02-22,"Los Angeles Clippers",112,"Memphis Grizzlies",106,13,15,13
2019-02-22,"Denver Nuggets",114,"Dallas Mavericks",104,8,7,8
2019-02-22,"Utah Jazz",147,"Oklahoma City Thunder",148,29,21,21
2019-02-23,"Portland Trail Blazers",130,"Philadelphia 76ers",115,25,23,25
2019-02-23,"Phoenix Suns",112,"Atlanta Hawks",120,24,1,1
2019-02-23,"Brooklyn Nets",117,"Charlotte Hornets",115,3,4,3
2019-02-23,"Memphis Grizzlies",107,"Cleveland Cavaliers",112,15,6,6
2019-02-23,"Los Angeles Lakers",115,"New Orleans Pelicans",128,14,19,19
2019-02-23,"Indiana Pacers",119,"Washington Wizards",112,12,30,12
2019-02-23,"Detroit Pistons",119,"Miami Heat",96,9,16,9
2019-02-23,"Boston Celtics",116,"Chicago Bulls",126,2,5,5
2019-02-23,"Sacramento Kings",119,"Oklahoma City Thunder",116,26,21,26
2019-02-23,"Houston Rockets",118,"Golden State Warriors",112,11,10,11
2019-02-23,"Minnesota Timberwolves",128,"Milwaukee Bucks",140,18,17,17
2019-02-23,"Dallas Mavericks",109,"Utah Jazz",125,7,29,29
2019-02-24,"Orlando Magic",113,"Toronto Raptors",98,22,28,22
2019-02-24,"Los Angeles Clippers",96,"Denver Nuggets",123,13,8,8
2019-02-24,"San Antonio Spurs",118,"New York Knicks",130,27,20,20
2019-02-25,"Golden State Warriors",121,"Charlotte Hornets",110,10,4,10
2019-02-25,"Portland Trail Blazers",123,"Cleveland Cavaliers",110,25,6,25
2019-02-25,"Indiana Pacers",109,"Detroit Pistons",113,12,9,9
2019-02-25,"San Antonio Spurs",85,"Brooklyn Nets",101,27,3,3
2019-02-25,"Phoenix Suns",124,"Miami Heat",121,24,16,24
2019-02-25,"Milwaukee Bucks",117,"Chicago Bulls",106,17,5,17
2019-02-25,"Atlanta Hawks",111,"Houston Rockets",119,1,11,11
2019-02-25,"Los Angeles Lakers",105,"Memphis Grizzlies",110,14,15,15
2019-02-25,"Sacramento Kings",105,"Minnesota Timberwolves",112,26,18,18
2019-02-25,"Philadelphia 76ers",111,"New Orleans Pelicans",110,23,19,23
2019-02-25,"Dallas Mavericks",112,"Los Angeles Clippers",121,7,13,13
2019-02-26,"Orlando Magic",103,"New York Knicks",108,22,20,20
2019-02-26,"Boston Celtics",95,"Toronto Raptors",118,2,28,28
2019-02-26,"Oklahoma City Thunder",112,"Denver Nuggets",121,21,8,8
2019-02-27,"Houston Rockets",118,"Charlotte Hornets",113,11,4,11
2019-02-27,"Minnesota Timberwolves",123,"Atlanta Hawks",131,18,1,1
2019-02-27,"Washington Wizards",125,"Brooklyn Nets",116,30,3,30
2019-02-27,"Golden State Warriors",125,"Miami Heat",126,10,16,16
2019-02-27,"Portland Trail Blazers",97,"Boston Celtics",92,25,2,25
2019-02-27,"Chicago Bulls",109,"Memphis Grizzlies",107,5,15,5
2019-02-27,"Indiana Pacers",101,"Dallas Mavericks",110,12,7,7
2019-02-27,"Detroit Pistons",93,"San Antonio Spurs",105,9,27,27
2019-02-27,"Los Angeles Clippers",105,"Utah Jazz",111,13,29,29
2019-02-27,"Milwaukee Bucks",141,"Sacramento Kings",140,17,26,17
2019-02-27,"New Orleans Pelicans",119,"Los Angeles Lakers",125,19,14,14
2019-02-28,"Minnesota Timberwolves",115,"Indiana Pacers",122,18,12,12
2019-02-28,"Golden State Warriors",96,"Orlando Magic",103,10,22,22
2019-02-28,"Cleveland Cavaliers",125,"New York Knicks",118,6,20,6
2019-02-28,"Miami Heat",118,"Houston Rockets",121,16,11,11
2019-02-28,"Philadelphia 76ers",108,"Oklahoma City Thunder",104,23,21,23
2019-02-28,"Utah Jazz",111,"Denver Nuggets",104,29,8,29
2019-03-01,"Chicago Bulls",168,"Atlanta Hawks",161,5,1,5
2019-03-01,"Charlotte Hornets",123,"Brooklyn Nets",112,4,3,4
2019-03-01,"Washington Wizards",96,"Boston Celtics",107,30,2,2
2019-03-01,"Portland Trail Blazers",117,"Toronto Raptors",119,25,28,28
2019-03-01,"New Orleans Pelicans",130,"Phoenix Suns",116,19,24,19
2019-03-01,"Los Angeles Clippers",116,"Sacramento Kings",109,13,26,13
2019-03-01,"Milwaukee Bucks",131,"Los Angeles Lakers",120,17,14,17
2019-03-02,"Detroit Pistons",129,"Cleveland Cavaliers",93,9,6,9
2019-03-02,"Orlando Magic",117,"Indiana Pacers",112,22,12,22
2019-03-02,"Brooklyn Nets",88,"Miami Heat",117,3,16,16
2019-03-02,"Memphis Grizzlies",111,"Dallas Mavericks",81,15,7,15
2019-03-02,"Golden State Warriors",120,"Philadelphia 76ers",117,10,23,10
2019-03-02,"Oklahoma City Thunder",102,"San Antonio Spurs",116,21,27,27
2019-03-02,"New Orleans Pelicans",120,"Denver Nuggets",112,19,8,19
2019-03-02,"Los Angeles Lakers",109,"Phoenix Suns",118,14,24,24
2019-03-02,"Milwaukee Bucks",111,"Utah Jazz",115,17,29,29
2019-03-03,"Portland Trail Blazers",118,"Charlotte Hornets",108,25,4,25
2019-03-03,"Houston Rockets",115,"Boston Celtics",104,11,2,11
2019-03-03,"Atlanta Hawks",123,"Chicago Bulls",118,1,5,1
2019-03-03,"New York Knicks",107,"Los Angeles Clippers",128,20,13,13
2019-03-03,"Orlando Magic",93,"Cleveland Cavaliers",107,22,6,6
2019-03-03,"Toronto Raptors",107,"Detroit Pistons",112,28,9,9
2019-03-03,"Minnesota Timberwolves",121,"Washington Wizards",135,18,30,30
2019-03-03,"Memphis Grizzlies",95,"Oklahoma City Thunder",99,15,21,21
2019-03-04,"Dallas Mavericks",88,"Brooklyn Nets",127,7,3,3
2019-03-04,"Atlanta Hawks",113,"Miami Heat",114,1,16,16
2019-03-04,"Denver Nuggets",103,"San Antonio Spurs",104,8,27,27
2019-03-04,"Milwaukee Bucks",105,"Phoenix Suns",114,17,24,24
2019-03-04,"New Orleans Pelicans",115,"Utah Jazz",112,19,29,19
2019-03-04,"New York Knicks",108,"Sacramento Kings",115,20,26,26
2019-03-04,"Los Angeles Clippers",113,"Los Angeles Lakers",105,13,14,13
2019-03-05,"Chicago Bulls",96,"Indiana Pacers",105,5,12,12
2019-03-05,"Orlando Magic",106,"Philadelphia 76ers",114,22,23,23
2019-03-05,"Portland Trail Blazers",111,"Memphis Grizzlies",120,25,15,15
2019-03-05,"Oklahoma City Thunder",120,"Minnesota Timberwolves",131,21,18,18
2019-03-05,"Houston Rockets",107,"Toronto Raptors",95,11,28,11
2019-03-05,"Boston Celtics",128,"Golden State Warriors",95,2,10,2
2019-03-06,"Miami Heat",91,"Charlotte Hornets",84,16,4,16
