"Date","HTeam","HScore","ATeam","AScore","hID","aID","win"
1985-11-14,"San Antonio Spurs",109,"Denver Nuggets",112,20,6,6
1985-11-14,"New Jersey Nets",107,"Houston Rockets",112,14,9,9
1985-11-14,"Cleveland Cavaliers",112,"Indiana Pacers",104,4,10,4
1985-11-14,"Portland Trail Blazers",102,"Los Angeles Lakers",114,18,12,12
1985-11-14,"Golden State Warriors",103,"Sacramento Kings",112,8,19,19
1985-11-15,"Detroit Pistons",118,"Atlanta Hawks",122,7,1,1
1985-11-15,"Washington Bullets",114,"Boston Celtics",118,23,2,2
1985-11-15,"New Jersey Nets",98,"Dallas Mavericks",110,14,5,5
1985-11-15,"Los Angeles Lakers",127,"Los Angeles Clippers",96,12,11,12
1985-11-15,"Chicago Bulls",103,"Milwaukee Bucks",118,3,13,13
1985-11-15,"Seattle SuperSonics",99,"Phoenix Suns",117,21,17,17
1985-11-15,"Portland Trail Blazers",118,"Utah Jazz",133,18,22,22
1985-11-16,"Cleveland Cavaliers",132,"Chicago Bulls",128,4,3,4
1985-11-16,"Los Angeles Clippers",109,"Denver Nuggets",113,11,6,6
1985-11-16,"Phoenix Suns",105,"Golden State Warriors",118,17,8,8
1985-11-16,"Dallas Mavericks",117,"Houston Rockets",122,5,9,9
1985-11-16,"Boston Celtics",109,"Indiana Pacers",111,2,10,10
1985-11-16,"Atlanta Hawks",96,"New York Knicks",103,1,15,15
1985-11-16,"Utah Jazz",100,"Sacramento Kings",96,22,19,22
1985-11-16,"Seattle SuperSonics",95,"San Antonio Spurs",97,21,20,20
1985-11-16,"Philadelphia 76ers",97,"Washington Bullets",118,16,23,23
1985-11-17,"New Jersey Nets",119,"Los Angeles Lakers",138,14,12,12
1985-11-17,"Milwaukee Bucks",117,"Portland Trail Blazers",104,13,18,13
1985-11-19,"Indiana Pacers",114,"Chicago Bulls",121,10,3,3
1985-11-19,"Golden State Warriors",110,"Cleveland Cavaliers",104,8,4,8
1985-11-19,"Phoenix Suns",119,"Dallas Mavericks",123,17,5,5
1985-11-19,"Houston Rockets",113,"Denver Nuggets",127,9,6,6
1985-11-19,"Washington Bullets",94,"New York Knicks",98,23,15,15
1985-11-19,"New Jersey Nets",108,"Portland Trail Blazers",102,14,18,14
1985-11-19,"Sacramento Kings",103,"San Antonio Spurs",99,19,20,19
1985-11-20,"Chicago Bulls",101,"Atlanta Hawks",116,3,1,1
1985-11-20,"Utah Jazz",106,"Boston Celtics",115,22,2,2
1985-11-20,"New York Knicks",98,"Detroit Pistons",109,15,7,7
1985-11-20,"Indiana Pacers",97,"Houston Rockets",126,10,9,9
1985-11-20,"Los Angeles Clippers",107,"Los Angeles Lakers",122,11,12,12
1985-11-20,"Golden State Warriors",113,"Philadelphia 76ers",117,8,16,16
1985-11-20,"San Antonio Spurs",100,"Phoenix Suns",121,20,17,17
1985-11-20,"Milwaukee Bucks",116,"Seattle SuperSonics",106,13,21,13
1985-11-20,"Cleveland Cavaliers",98,"Washington Bullets",101,4,23,23
1985-11-21,"Los Angeles Lakers",120,"Denver Nuggets",121,12,6,6
1985-11-21,"Portland Trail Blazers",112,"Los Angeles Clippers",108,18,11,18
1985-11-21,"Milwaukee Bucks",131,"Sacramento Kings",97,13,19,13
1985-11-22,"Philadelphia 76ers",103,"Boston Celtics",110,16,2,2
1985-11-22,"Utah Jazz",121,"Cleveland Cavaliers",113,22,4,22
1985-11-22,"Golden State Warriors",96,"Detroit Pistons",115,8,7,7
1985-11-22,"New Jersey Nets",104,"Phoenix Suns",96,14,17,14
1985-11-22,"Indiana Pacers",96,"San Antonio Spurs",108,10,20,20
1985-11-22,"Houston Rockets",103,"Seattle SuperSonics",122,9,21,21
1985-11-22,"New York Knicks",94,"Washington Bullets",102,15,23,23
1985-11-23,"Utah Jazz",116,"Atlanta Hawks",106,22,1,22
1985-11-23,"Golden State Warriors",108,"Chicago Bulls",135,8,3,3
1985-11-23,"Indiana Pacers",104,"Dallas Mavericks",117,10,5,5
1985-11-23,"Sacramento Kings",118,"Denver Nuggets",122,19,6,6
1985-11-23,"Milwaukee Bucks",112,"Los Angeles Clippers",116,13,11,11
1985-11-23,"Boston Celtics",113,"New York Knicks",104,2,15,2
1985-11-23,"Detroit Pistons",119,"Philadelphia 76ers",114,7,16,7
1985-11-23,"Los Angeles Lakers",130,"Portland Trail Blazers",113,12,18,12
1985-11-24,"Atlanta Hawks",90,"Cleveland Cavaliers",98,1,4,4
1985-11-24,"San Antonio Spurs",102,"Los Angeles Lakers",118,20,12,12
1985-11-24,"Milwaukee Bucks",140,"Phoenix Suns",138,13,17,13
1985-11-24,"Houston Rockets",118,"Portland Trail Blazers",125,9,18,18
1985-11-24,"New Jersey Nets",118,"Sacramento Kings",103,14,19,14
1985-11-24,"Denver Nuggets",84,"Seattle SuperSonics",110,6,21,21
1985-11-24,"Chicago Bulls",106,"Washington Bullets",115,3,23,23
1985-11-25,"Utah Jazz",102,"Indiana Pacers",101,22,10,22
1985-11-26,"New York Knicks",94,"Atlanta Hawks",104,15,1,1
1985-11-26,"Washington Bullets",99,"Dallas Mavericks",112,23,5,5
1985-11-26,"Chicago Bulls",128,"Denver Nuggets",123,3,6,3
1985-11-26,"Cleveland Cavaliers",98,"Detroit Pistons",113,4,7,7
1985-11-26,"Golden State Warriors",108,"Houston Rockets",130,8,9,9
1985-11-26,"Boston Celtics",98,"Philadelphia 76ers",91,2,16,2
1985-11-26,"Phoenix Suns",107,"Sacramento Kings",111,17,19,19
1985-11-26,"Los Angeles Clippers",99,"Seattle SuperSonics",131,11,21,21
1985-11-27,"Detroit Pistons",124,"Boston Celtics",132,7,2,2
1985-11-27,"Denver Nuggets",102,"Golden State Warriors",104,6,8,8
1985-11-27,"New York Knicks",80,"Indiana Pacers",77,15,10,15
1985-11-27,"Houston Rockets",137,"Los Angeles Clippers",130,9,11,9
1985-11-27,"Atlanta Hawks",96,"Milwaukee Bucks",114,1,13,13
1985-11-27,"Portland Trail Blazers",110,"Phoenix Suns",93,18,17,18
1985-11-27,"Washington Bullets",97,"San Antonio Spurs",104,23,20,20
1985-11-27,"Chicago Bulls",96,"Utah Jazz",114,3,22,22
1985-11-27,"Philadelphia 76ers",111,"New Jersey Nets",100,16,14,16
1985-11-29,"New York Knicks",88,"Boston Celtics",94,15,2,2
1985-11-29,"Sacramento Kings",111,"Dallas Mavericks",133,19,5,5
1985-11-29,"Milwaukee Bucks",102,"Detroit Pistons",111,13,7,7
1985-11-29,"Philadelphia 76ers",110,"Indiana Pacers",100,16,10,16
1985-11-29,"Seattle SuperSonics",107,"Los Angeles Lakers",108,21,12,12
1985-11-29,"Houston Rockets",110,"Phoenix Suns",126,9,17,17
1985-11-29,"Chicago Bulls",107,"Portland Trail Blazers",122,3,18,18
1985-11-29,"Los Angeles Clippers",106,"San Antonio Spurs",134,11,20,20
1985-11-29,"Denver Nuggets",129,"Utah Jazz",114,6,22,6
1985-11-29,"Atlanta Hawks",97,"New Jersey Nets",107,1,14,14
1985-11-30,"Boston Celtics",102,"Atlanta Hawks",97,2,1,2
1985-11-30,"New Jersey Nets",90,"Cleveland Cavaliers",119,14,4,4
1985-11-30,"Los Angeles Clippers",115,"Dallas Mavericks",124,11,5,5
1985-11-30,"Seattle SuperSonics",131,"Denver Nuggets",123,21,6,21
1985-11-30,"Utah Jazz",89,"Golden State Warriors",88,22,8,22
1985-11-30,"Sacramento Kings",114,"Houston Rockets",131,19,9,9
1985-11-30,"Indiana Pacers",94,"Milwaukee Bucks",111,10,13,13
1985-11-30,"Philadelphia 76ers",115,"New York Knicks",95,16,15,16
1985-11-30,"Detroit Pistons",119,"Washington Bullets",133,7,23,23
1985-12-01,"Chicago Bulls",113,"Los Angeles Lakers",117,3,12,12
1985-12-01,"San Antonio Spurs",117,"Portland Trail Blazers",106,20,18,20
1985-12-02,"Golden State Warriors",100,"Utah Jazz",103,8,22,22
1985-12-03,"Indiana Pacers",98,"Cleveland Cavaliers",84,10,4,10
1985-12-03,"Philadelphia 76ers",127,"Detroit Pistons",107,16,7,16
1985-12-03,"Dallas Mavericks",107,"Golden State Warriors",100,5,8,5
1985-12-03,"Phoenix Suns",112,"Houston Rockets",118,17,9,9
1985-12-03,"Boston Celtics",112,"Milwaukee Bucks",109,2,13,2
1985-12-03,"Denver Nuggets",94,"New York Knicks",111,6,15,15
1985-12-03,"Chicago Bulls",118,"Sacramento Kings",131,3,19,19
1985-12-03,"San Antonio Spurs",103,"Seattle SuperSonics",123,20,21,21
1985-12-03,"Portland Trail Blazers",115,"Washington Bullets",118,18,23,23
1985-12-04,"Portland Trail Blazers",98,"Atlanta Hawks",109,18,1,1
1985-12-04,"Denver Nuggets",119,"Indiana Pacers",105,6,10,6
1985-12-04,"Sacramento Kings",103,"Los Angeles Clippers",128,19,11,11
1985-12-04,"Washington Bullets",110,"Philadelphia 76ers",115,23,16,16
1985-12-04,"Chicago Bulls",99,"Phoenix Suns",100,3,17,17
1985-12-04,"Los Angeles Lakers",131,"Utah Jazz",127,12,22,12
1985-12-04,"Boston Celtics",130,"New Jersey Nets",111,2,14,2
1985-12-05,"Seattle SuperSonics",97,"Cleveland Cavaliers",100,21,4,4
1985-12-05,"San Antonio Spurs",120,"Dallas Mavericks",116,20,5,20
1985-12-05,"New Jersey Nets",111,"Detroit Pistons",113,14,7,7
1985-12-05,"Los Angeles Clippers",104,"Golden State Warriors",121,11,8,8
1985-12-05,"Milwaukee Bucks",105,"New York Knicks",95,13,15,13
1985-12-06,"Milwaukee Bucks",93,"Atlanta Hawks",94,13,1,1
1985-12-06,"Portland Trail Blazers",121,"Boston Celtics",103,18,2,18
1985-12-06,"New York Knicks",83,"Indiana Pacers",107,15,10,10
1985-12-06,"Houston Rockets",112,"Los Angeles Lakers",120,9,12,12
1985-12-06,"Denver Nuggets",123,"Philadelphia 76ers",121,6,16,6
1985-12-06,"Utah Jazz",92,"Phoenix Suns",111,22,17,17
1985-12-06,"Chicago Bulls",131,"San Antonio Spurs",123,3,20,3
1985-12-06,"Seattle SuperSonics",109,"Washington Bullets",115,21,23,23
1985-12-07,"Denver Nuggets",114,"Cleveland Cavaliers",124,6,4,4
1985-12-07,"Golden State Warriors",110,"Dallas Mavericks",120,8,5,5
1985-12-07,"Sacramento Kings",122,"Detroit Pistons",112,19,7,19
1985-12-07,"Chicago Bulls",104,"Houston Rockets",116,3,9,9
1985-12-07,"Utah Jazz",131,"Los Angeles Clippers",91,22,11,22
1985-12-07,"Portland Trail Blazers",106,"New Jersey Nets",118,18,14,14
1985-12-08,"Dallas Mavericks",119,"Los Angeles Lakers",125,5,12,12
1985-12-08,"Seattle SuperSonics",105,"Philadelphia 76ers",100,21,16,21
1985-12-08,"Golden State Warriors",114,"San Antonio Spurs",121,8,20,20
1985-12-08,"Sacramento Kings",89,"Washington Bullets",111,19,23,23
1985-12-10,"Atlanta Hawks",110,"Boston Celtics",114,1,2,2
1985-12-10,"San Antonio Spurs",109,"Chicago Bulls",107,20,3,20
1985-12-10,"Detroit Pistons",130,"Cleveland Cavaliers",120,7,4,7
1985-12-10,"Utah Jazz",105,"Houston Rockets",134,22,9,9
1985-12-10,"Dallas Mavericks",118,"Los Angeles Clippers",120,5,11,11
1985-12-10,"Seattle SuperSonics",98,"Milwaukee Bucks",117,21,13,13
1985-12-10,"Indiana Pacers",64,"New York Knicks",82,10,15,15
1985-12-10,"Golden State Warriors",92,"Portland Trail Blazers",94,8,18,18
1985-12-10,"Sacramento Kings",100,"New Jersey Nets",106,19,14,14
1985-12-11,"Seattle SuperSonics",97,"Atlanta Hawks",105,21,1,1
1985-12-11,"Sacramento Kings",101,"Boston Celtics",118,19,2,2
1985-12-11,"Los Angeles Clippers",95,"Denver Nuggets",134,11,6,6
1985-12-11,"Washington Bullets",108,"Detroit Pistons",100,23,7,23
1985-12-11,"Phoenix Suns",123,"Golden State Warriors",113,17,8,17
1985-12-11,"San Antonio Spurs",101,"Indiana Pacers",114,20,10,10
1985-12-11,"Cleveland Cavaliers",110,"Philadelphia 76ers",125,4,16,16
1985-12-11,"Portland Trail Blazers",111,"Utah Jazz",119,18,22,22
1985-12-12,"Philadelphia 76ers",102,"Chicago Bulls",106,16,3,3
1985-12-12,"Dallas Mavericks",120,"Houston Rockets",123,5,9,9
1985-12-12,"Phoenix Suns",102,"Los Angeles Lakers",127,17,12,12
1985-12-12,"New Jersey Nets",108,"New York Knicks",85,14,15,14
1985-12-12,"Milwaukee Bucks",108,"Washington Bullets",110,13,23,23
1985-12-13,"Los Angeles Lakers",120,"Denver Nuggets",124,12,6,6
1985-12-13,"San Antonio Spurs",119,"Detroit Pistons",113,20,7,20
1985-12-13,"Portland Trail Blazers",127,"Golden State Warriors",124,18,8,18
1985-12-13,"Atlanta Hawks",89,"Indiana Pacers",109,1,10,10
1985-12-13,"Cleveland Cavaliers",128,"Milwaukee Bucks",124,4,13,4
1985-12-13,"Los Angeles Clippers",95,"Seattle SuperSonics",114,11,21,21
1985-12-14,"Philadelphia 76ers",103,"Atlanta Hawks",107,16,1,1
1985-12-14,"Sacramento Kings",108,"Chicago Bulls",103,19,3,19
1985-12-14,"Boston Celtics",99,"Cleveland Cavaliers",109,2,4,4
1985-12-14,"Denver Nuggets",100,"Dallas Mavericks",127,6,5,5
1985-12-14,"Phoenix Suns",114,"Los Angeles Clippers",92,17,11,17
1985-12-14,"San Antonio Spurs",98,"New York Knicks",108,20,15,15
1985-12-14,"Houston Rockets",100,"Utah Jazz",114,9,22,22
1985-12-14,"Indiana Pacers",99,"New Jersey Nets",105,10,14,14
1985-12-15,"Chicago Bulls",104,"Boston Celtics",109,3,2,2
1985-12-15,"Seattle SuperSonics",105,"Golden State Warriors",112,21,8,8
1985-12-15,"Detroit Pistons",119,"Los Angeles Lakers",132,7,12,12
1985-12-15,"Sacramento Kings",82,"Milwaukee Bucks",140,19,13,13
1985-12-17,"New Jersey Nets",103,"Atlanta Hawks",104,14,1,1
1985-12-17,"Boston Celtics",108,"Chicago Bulls",116,2,3,3
1985-12-17,"Houston Rockets",98,"Cleveland Cavaliers",94,9,4,9
1985-12-17,"Golden State Warriors",114,"Denver Nuggets",122,8,6,6
1985-12-17,"Philadelphia 76ers",102,"Indiana Pacers",96,16,10,16
1985-12-17,"Los Angeles Lakers",105,"New York Knicks",99,12,15,12
1985-12-17,"Detroit Pistons",121,"Sacramento Kings",132,7,19,19
1985-12-17,"Portland Trail Blazers",118,"San Antonio Spurs",126,18,20,20
1985-12-17,"Phoenix Suns",104,"Seattle SuperSonics",99,17,21,17
1985-12-17,"Utah Jazz",106,"Washington Bullets",98,22,23,22
1985-12-18,"Dallas Mavericks",117,"Boston Celtics",137,5,2,2
1985-12-18,"Golden State Warriors",99,"Los Angeles Clippers",103,8,11,11
1985-12-18,"Los Angeles Lakers",107,"Milwaukee Bucks",105,12,13,12
1985-12-18,"Houston Rockets",108,"Philadelphia 76ers",126,9,16,16
1985-12-18,"Utah Jazz",98,"New Jersey Nets",113,22,14,14
1985-12-19,"Dallas Mavericks",120,"Atlanta Hawks",108,5,1,5
1985-12-19,"Washington Bullets",98,"Chicago Bulls",92,23,3,23
1985-12-19,"Portland Trail Blazers",118,"Denver Nuggets",123,18,6,6
1985-12-19,"Cleveland Cavaliers",109,"New York Knicks",105,4,15,4
1985-12-19,"Sacramento Kings",106,"Phoenix Suns",107,19,17,17
1985-12-19,"Detroit Pistons",99,"Seattle SuperSonics",97,7,21,7
1985-12-20,"Los Angeles Lakers",128,"Cleveland Cavaliers",116,12,4,12
1985-12-20,"Milwaukee Bucks",102,"Indiana Pacers",114,13,10,10
1985-12-20,"San Antonio Spurs",119,"Los Angeles Clippers",104,20,11,20
1985-12-20,"Utah Jazz",105,"Philadelphia 76ers",112,22,16,16
1985-12-20,"Houston Rockets",112,"New Jersey Nets",122,9,14,14
1985-12-21,"Houston Rockets",122,"Atlanta Hawks",123,9,1,1
1985-12-21,"Utah Jazz",104,"Chicago Bulls",117,22,3,3
1985-12-21,"San Antonio Spurs",128,"Denver Nuggets",118,20,6,20
1985-12-21,"New Jersey Nets",102,"Indiana Pacers",98,14,10,14
1985-12-21,"Dallas Mavericks",107,"Milwaukee Bucks",132,5,13,13
1985-12-21,"Detroit Pistons",110,"New York Knicks",112,7,15,15
1985-12-21,"Boston Celtics",102,"Philadelphia 76ers",108,2,16,16
1985-12-21,"Golden State Warriors",98,"Phoenix Suns",115,8,17,17
1985-12-21,"Los Angeles Clippers",117,"Sacramento Kings",116,11,19,11
1985-12-21,"Portland Trail Blazers",114,"Seattle SuperSonics",97,18,21,18
1985-12-21,"Los Angeles Lakers",96,"Washington Bullets",84,12,23,12
1985-12-22,"Dallas Mavericks",105,"Cleveland Cavaliers",119,5,4,4
1985-12-22,"Denver Nuggets",114,"Portland Trail Blazers",121,6,18,18
1985-12-22,"New York Knicks",100,"Washington Bullets",93,15,23,15
1985-12-23,"Cleveland Cavaliers",101,"New Jersey Nets",108,4,14,14
1985-12-25,"Boston Celtics",104,"New York Knicks",113,2,15,15
1985-12-25,"Los Angeles Clippers",107,"Portland Trail Blazers",121,11,18,18
1985-12-26,"New York Knicks",113,"Chicago Bulls",96,15,3,15
1985-12-26,"Sacramento Kings",121,"Golden State Warriors",131,19,8,8
1985-12-26,"Utah Jazz",99,"Houston Rockets",106,22,9,9
1985-12-26,"Philadelphia 76ers",117,"Los Angeles Clippers",108,16,11,16
1985-12-26,"Indiana Pacers",87,"Milwaukee Bucks",105,10,13,13
1985-12-26,"Dallas Mavericks",105,"Phoenix Suns",98,5,17,5
1985-12-26,"Los Angeles Lakers",91,"San Antonio Spurs",109,12,20,20
1985-12-26,"Detroit Pistons",116,"New Jersey Nets",124,7,14,14
1985-12-27,"Portland Trail Blazers",142,"Dallas Mavericks",133,18,5,18
1985-12-27,"Cleveland Cavaliers",119,"Detroit Pistons",105,4,7,4
1985-12-27,"Golden State Warriors",102,"Seattle SuperSonics",114,8,21,21
1985-12-27,"Atlanta Hawks",109,"Washington Bullets",111,1,23,23
1985-12-28,"Indiana Pacers",104,"Chicago Bulls",108,10,3,3
1985-12-28,"Milwaukee Bucks",114,"Cleveland Cavaliers",112,13,4,13
1985-12-28,"Portland Trail Blazers",108,"Houston Rockets",118,18,9,9
1985-12-28,"Atlanta Hawks",100,"New York Knicks",80,1,15,1
1985-12-28,"Philadelphia 76ers",100,"Phoenix Suns",98,16,17,16
1985-12-28,"Los Angeles Lakers",133,"Sacramento Kings",111,12,19,12
1985-12-28,"Denver Nuggets",112,"San Antonio Spurs",116,6,20,20
1985-12-28,"Los Angeles Clippers",111,"Seattle SuperSonics",106,11,21,11
1985-12-28,"Boston Celtics",110,"Utah Jazz",108,2,22,2
1985-12-28,"Washington Bullets",98,"New Jersey Nets",93,23,14,23
1985-12-29,"Golden State Warriors",130,"Los Angeles Lakers",122,8,12,8
1985-12-30,"Chicago Bulls",121,"Cleveland Cavaliers",117,3,4,3
1985-12-30,"Houston Rockets",122,"Denver Nuggets",125,9,6,6
1985-12-30,"Boston Celtics",125,"Los Angeles Clippers",103,2,11,2
1985-12-30,"Detroit Pistons",110,"Milwaukee Bucks",121,7,13,13
1985-12-30,"San Antonio Spurs",110,"Portland Trail Blazers",125,20,18,18
1985-12-30,"Philadelphia 76ers",87,"Sacramento Kings",84,16,19,16
1985-12-30,"Seattle SuperSonics",105,"Utah Jazz",107,21,22,22
1985-12-30,"Indiana Pacers",97,"Washington Bullets",80,10,23,10
1985-12-30,"New York Knicks",111,"New Jersey Nets",123,15,14,14
1986-01-01,"Philadelphia 76ers",121,"Portland Trail Blazers",119,16,18,16
1986-01-02,"Detroit Pistons",122,"Chicago Bulls",131,7,3,3
